Skara;18 547;2 249;18 485;2 069;18 338;1 914;18 233;1 949;18 302;1 985;18 603;2 038;8 969;1 495;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;95,86 %;91,69 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;86,26 %;73,81 %;86,49 %;74,87 %;86,37 %;78,42 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;67,40 %;61,86 %;70,26 %;64,28 %;82,76 %;79,87 %;49,88 %;33,66 %;32,32 %;25,04 %;30,64 %;25,24 %;35,55 %;30,68 %;38,27 %;34,96 %;40,04 %;39,55 %;56,00 %;52,91 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Skövde;50 593;4 673;50 964;4 470;51 382;4 204;51 745;4 391;52 197;4 565;52 846;4 622;26 156;4 435;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;97,89 %;94,82 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;88,85 %;76,61 %;86,98 %;76,98 %;87,54 %;79,71 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;66,90 %;57,04 %;68,64 %;59,37 %;92,28 %;84,83 %;51,17 %;35,97 %;37,10 %;27,45 %;39,73 %;29,69 %;42,56 %;35,39 %;44,35 %;33,76 %;45,20 %;36,07 %;61,65 %;41,85 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sotenäs;9 174;1 109;9 116;1 044;9 054;987;9 009;1 033;9 006;1 040;8 931;1 054;4 439;1 080;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;99,42 %;98,92 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;93,74 %;87,74 %;93,66 %;86,97 %;99,39 %;99,29 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;75,89 %;69,62 %;82,79 %;81,21 %;97,70 %;96,20 %;1,89 %;1,89 %;0,11 %;0,48 %;21,20 %;11,65 %;21,67 %;12,29 %;24,32 %;12,98 %;30,91 %;24,76 %;32,35 %;19,72 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stenungsund;23 677;2 526;24 014;2 502;24 318;2 281;24 630;2 393;24 892;2 503;24 955;2 510;10 477;2 614;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;95,95 %;92,04 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;99,99 %;100,00 %;100,00 %;100,00 %;78,68 %;74,90 %;77,72 %;74,58 %;94,74 %;91,67 %;100,00 %;100,00 %;100,00 %;100,00 %;99,99 %;100,00 %;99,99 %;100,00 %;61,39 %;53,38 %;65,11 %;58,96 %;83,13 %;77,16 %;21,58 %;16,15 %;15,34 %;10,15 %;28,47 %;16,92 %;31,73 %;17,47 %;35,33 %;20,85 %;39,97 %;27,01 %;50,63 %;29,38 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Strömstad;11 607;1 761;11 690;1 653;11 808;1 500;12 013;1 568;12 298;1 613;12 491;1 603;6 080;1 711;99,91 %;99,89 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;99,98 %;100,00 %;100,00 %;100,00 %;91,42 %;85,07 %;99,99 %;100,00 %;100,00 %;100,00 %;99,93 %;99,87 %;99,89 %;99,81 %;99,71 %;99,75 %;100,00 %;100,00 %;78,85 %;69,51 %;79,00 %;69,93 %;93,21 %;90,47 %;96,00 %;94,52 %;99,56 %;99,38 %;99,54 %;99,56 %;99,90 %;99,88 %;60,38 %;55,18 %;55,44 %;50,53 %;81,89 %;76,39 %;2,01 %;0,57 %;0,96 %;0,36 %;4,48 %;0,93 %;19,15 %;11,29 %;26,79 %;15,00 %;30,23 %;20,84 %;52,81 %;43,37 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Svenljunga;10 316;1 971;10 296;1 762;10 287;1 489;10 280;1 517;10 234;1 550;10 294;1 547;4 698;1 488;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;82,47 %;68,65 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;72,98 %;50,48 %;73,19 %;52,89 %;74,63 %;60,04 %;100,00 %;100,00 %;99,98 %;99,81 %;99,99 %;100,00 %;100,00 %;100,00 %;36,44 %;32,19 %;44,75 %;41,76 %;81,16 %;76,34 %;9,76 %;3,15 %;4,82 %;1,87 %;9,62 %;4,70 %;12,87 %;8,50 %;18,07 %;18,06 %;26,86 %;28,25 %;45,70 %;50,27 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tanum;12 289;2 565;12 267;2 292;12 384;1 934;12 330;1 980;12 280;2 093;12 305;2 140;5 900;2 257;99,67 %;99,30 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;92,28 %;87,06 %;99,98 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;99,99 %;99,95 %;100,00 %;100,00 %;72,44 %;59,42 %;73,15 %;61,78 %;86,45 %;80,97 %;96,97 %;96,11 %;99,70 %;99,38 %;99,72 %;99,63 %;100,00 %;100,00 %;37,87 %;29,24 %;57,48 %;56,40 %;87,36 %;88,13 %;3,34 %;3,12 %;1,22 %;0,57 %;3,28 %;1,65 %;3,30 %;2,22 %;6,03 %;3,58 %;29,43 %;33,46 %;54,73 %;56,80 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tibro;10 661;1 141;10 609;1 050;10 561;976;10 615;1 004;10 668;1 023;10 751;1 041;5 127;1 073;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;98,57 %;96,14 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;82,41 %;74,93 %;82,55 %;76,48 %;82,75 %;79,71 %;99,76 %;99,60 %;100,00 %;100,00 %;99,90 %;100,00 %;100,00 %;100,00 %;37,17 %;30,69 %;46,73 %;40,15 %;71,60 %;57,50 %;7,48 %;8,06 %;8,57 %;3,71 %;16,10 %;9,84 %;17,67 %;13,55 %;22,58 %;16,42 %;28,91 %;23,05 %;39,96 %;22,55 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tidaholm;12 685;1 582;12 623;1 454;12 568;1 315;12 561;1 324;12 552;1 358;12 565;1 365;6 059;1 354;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;96,48 %;92,92 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;86,13 %;69,79 %;85,98 %;69,81 %;86,27 %;71,56 %;99,84 %;99,77 %;99,93 %;99,93 %;99,99 %;100,00 %;99,98 %;99,93 %;31,79 %;25,18 %;40,04 %;30,77 %;83,40 %;61,45 %;25,58 %;13,53 %;12,38 %;8,53 %;13,10 %;8,59 %;13,26 %;8,69 %;15,69 %;11,41 %;22,28 %;17,07 %;23,19 %;20,24 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tjörn;14 962;1 863;14 960;1 745;14 954;1 556;14 958;1 621;14 974;1 670;15 050;1 755;6 331;1 883;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;98,13 %;97,42 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;75,91 %;72,52 %;76,17 %;73,18 %;94,33 %;94,22 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;45,51 %;44,01 %;47,33 %;44,05 %;80,51 %;79,50 %;0,19 %;0,27 %;0,03 %;0,11 %;0,96 %;1,35 %;5,10 %;3,52 %;11,40 %;7,19 %;15,77 %;11,40 %;23,28 %;17,53 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tranemo;11 729;1 926;11 630;1 713;11 594;1 545;11 613;1 579;11 582;1 634;11 540;1 619;5 153;1 355;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;93,84 %;84,01 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;83,03 %;63,29 %;82,79 %;65,03 %;82,84 %;68,48 %;99,89 %;99,68 %;99,93 %;99,69 %;99,97 %;99,88 %;100,00 %;100,00 %;29,88 %;20,26 %;36,71 %;29,22 %;68,78 %;62,66 %;1,15 %;0,93 %;2,30 %;1,52 %;2,16 %;1,68 %;2,30 %;1,84 %;3,70 %;3,30 %;7,80 %;11,61 %;30,06 %;31,66 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trollhättan;54 468;4 003;54 855;3 809;55 235;3 644;55 491;3 833;55 747;3 991;56 567;4 041;27 135;3 907;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;97,84 %;92,96 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;94,09 %;81,49 %;93,97 %;83,20 %;95,29 %;89,16 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;99,97 %;74,76 %;69,01 %;77,27 %;70,40 %;94,86 %;87,61 %;59,63 %;43,79 %;44,06 %;35,73 %;45,77 %;38,23 %;48,04 %;39,84 %;51,31 %;43,57 %;52,46 %;43,55 %;69,55 %;51,11 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Töreboda;9 238;1 431;9 239;1 267;9 099;1 065;9 056;1 089;9 001;1 129;8 984;1 149;4 466;1 100;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;89,00 %;80,29 %;99,98 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;99,98 %;99,91 %;74,59 %;54,51 %;74,63 %;55,80 %;74,48 %;61,03 %;94,42 %;88,89 %;100,00 %;99,91 %;99,98 %;100,00 %;99,98 %;99,91 %;22,90 %;19,31 %;26,74 %;24,72 %;40,98 %;27,82 %;4,20 %;5,45 %;0,35 %;1,10 %;7,59 %;5,07 %;11,47 %;7,44 %;12,81 %;10,19 %;17,16 %;16,88 %;28,44 %;20,64 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uddevalla;51 186;5 122;51 507;4 999;51 859;4 597;52 152;4 728;52 530;4 856;53 029;4 992;25 668;5 120;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;97,15 %;95,92 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;83,94 %;76,88 %;84,34 %;77,10 %;93,33 %;91,73 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;61,73 %;51,30 %;64,66 %;56,51 %;96,25 %;94,36 %;41,63 %;27,92 %;30,46 %;14,78 %;34,31 %;19,99 %;39,50 %;26,97 %;39,55 %;25,37 %;43,10 %;31,41 %;64,93 %;52,13 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ulricehamn;22 705;3 569;22 756;3 234;22 834;2 889;22 996;2 954;23 018;3 076;23 216;3 122;10 349;2 997;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;95,04 %;88,76 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;80,85 %;63,49 %;80,55 %;64,59 %;80,57 %;67,74 %;99,86 %;99,76 %;99,89 %;99,77 %;99,97 %;99,97 %;100,00 %;100,00 %;44,21 %;35,83 %;48,71 %;39,69 %;61,83 %;48,05 %;34,05 %;19,87 %;5,48 %;6,18 %;10,98 %;11,56 %;20,17 %;19,33 %;25,72 %;22,92 %;28,86 %;26,27 %;37,92 %;28,19 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vara;15 879;3 380;15 786;2 999;15 774;2 536;15 703;2 587;15 560;2 626;15 617;2 631;7 279;2 510;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;93,61 %;88,25 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;75,82 %;62,07 %;77,21 %;64,05 %;77,33 %;68,45 %;99,83 %;99,69 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;44,49 %;33,40 %;64,62 %;62,64 %;79,04 %;79,12 %;10,23 %;4,50 %;2,75 %;1,10 %;4,06 %;2,01 %;4,38 %;2,36 %;9,20 %;9,44 %;34,44 %;43,52 %;52,88 %;64,50 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vårgårda;10 977;1 844;10 961;1 747;10 937;1 494;10 991;1 541;11 027;1 575;11 067;1 579;4 710;1 621;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;96,37 %;92,84 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;79,36 %;63,83 %;79,45 %;64,00 %;79,46 %;67,20 %;99,99 %;99,94 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;26,61 %;15,49 %;39,19 %;26,28 %;64,76 %;44,36 %;18,47 %;7,05 %;4,62 %;1,66 %;11,25 %;4,02 %;13,26 %;6,04 %;14,78 %;6,67 %;28,82 %;18,62 %;38,39 %;26,03 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vänersborg;37 010;3 893;36 885;3 648;36 866;3 280;36 959;3 388;36 962;3 426;37 369;3 405;17 719;3 382;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;93,64 %;84,41 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;84,28 %;65,71 %;85,12 %;69,74 %;90,38 %;82,74 %;99,85 %;99,73 %;100,00 %;100,00 %;99,99 %;100,00 %;100,00 %;100,00 %;66,08 %;57,85 %;71,70 %;64,64 %;91,21 %;82,88 %;46,20 %;24,56 %;30,53 %;13,27 %;36,47 %;26,77 %;40,54 %;31,26 %;40,07 %;31,87 %;43,84 %;37,97 %;53,87 %;38,82 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Åmål;12 548;1 727;12 436;1 634;12 295;1 502;12 226;1 570;12 211;1 615;12 229;1 593;6 286;1 557;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;93,56 %;84,37 %;99,91 %;99,76 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;84,16 %;68,44 %;84,19 %;70,62 %;85,13 %;76,76 %;99,66 %;99,49 %;100,00 %;100,00 %;100,00 %;100,00 %;99,98 %;100,00 %;51,68 %;41,42 %;57,40 %;43,25 %;83,34 %;68,79 %;9,28 %;7,70 %;0,45 %;0,49 %;4,35 %;2,13 %;4,85 %;2,61 %;32,45 %;22,54 %;33,27 %;22,66 %;37,21 %;21,84 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Öckerö;12 250;973;12 292;912;12 449;962;12 487;1 012;12 539;1 084;12 574;1 094;4 818;1 281;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;96,69 %;97,12 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;95,49 %;95,58 %;95,49 %;98,03 %;97,33 %;98,54 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;79,16 %;87,08 %;84,83 %;91,86 %;98,32 %;99,06 %;0,45 %;1,13 %;0,06 %;0,22 %;0,85 %;0,52 %;8,25 %;8,50 %;15,94 %;17,34 %;21,18 %;24,86 %;30,24 %;33,02 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Askersund;11 394;1 544;11 315;1 356;11 288;1 201;11 143;1 214;11 020;1 265;11 106;1 308;5 404;1 287;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;91,96 %;84,20 %;99,89 %;99,85 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;75,00 %;59,52 %;75,03 %;63,50 %;76,77 %;67,28 %;94,00 %;88,96 %;99,56 %;99,21 %;99,99 %;100,00 %;100,00 %;100,00 %;59,20 %;46,09 %;61,64 %;51,61 %;72,26 %;57,42 %;14,04 %;9,65 %;7,26 %;4,35 %;47,26 %;32,97 %;47,73 %;32,78 %;50,66 %;35,65 %;51,51 %;38,61 %;61,97 %;40,56 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Degerfors;9 828;859;9 700;834;9 627;698;9 534;722;9 461;718;9 490;732;4 895;671;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;95,90 %;91,15 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;84,24 %;67,52 %;85,66 %;70,02 %;85,84 %;74,64 %;99,07 %;96,95 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;49,05 %;45,13 %;62,28 %;54,51 %;84,68 %;64,98 %;43,83 %;31,08 %;32,80 %;23,74 %;33,31 %;29,66 %;34,39 %;30,19 %;36,95 %;36,49 %;43,47 %;42,49 %;58,18 %;40,98 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hallsberg;15 161;1 606;15 135;1 567;15 175;1 336;15 152;1 347;15 185;1 400;15 170;1 437;7 230;1 394;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;96,45 %;92,90 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;85,78 %;71,30 %;85,80 %;72,24 %;86,89 %;78,22 %;99,62 %;99,55 %;99,86 %;99,71 %;99,99 %;100,00 %;100,00 %;100,00 %;74,06 %;60,71 %;75,34 %;62,91 %;85,08 %;70,23 %;21,39 %;13,89 %;17,91 %;10,59 %;66,36 %;46,56 %;69,19 %;51,15 %;67,61 %;49,79 %;69,19 %;55,88 %;75,81 %;53,30 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hällefors;7 361;762;7 333;713;7 220;613;7 140;632;6 988;648;6 982;642;3 867;584;99,97 %;99,74 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;93,11 %;83,73 %;99,84 %;99,72 %;99,86 %;99,67 %;99,80 %;99,84 %;99,90 %;99,85 %;99,61 %;99,53 %;100,00 %;100,00 %;88,56 %;71,92 %;88,48 %;74,47 %;88,42 %;79,12 %;89,73 %;82,91 %;99,38 %;99,07 %;99,33 %;98,91 %;99,90 %;99,49 %;70,78 %;58,80 %;71,34 %;59,19 %;82,85 %;54,45 %;34,30 %;24,41 %;19,94 %;11,08 %;67,16 %;51,71 %;70,11 %;55,85 %;69,25 %;56,17 %;69,87 %;57,48 %;81,98 %;51,20 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Karlskoga;29 880;2 229;29 748;2 177;29 679;2 101;29 628;2 177;29 642;2 201;29 735;2 167;15 354;2 075;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;99,01 %;97,13 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;99,99 %;100,00 %;100,00 %;100,00 %;94,09 %;85,91 %;91,11 %;83,05 %;89,78 %;84,53 %;99,83 %;99,68 %;99,98 %;99,86 %;99,97 %;99,95 %;100,00 %;100,00 %;86,09 %;77,96 %;90,40 %;80,53 %;96,46 %;90,70 %;80,31 %;66,58 %;63,69 %;48,78 %;55,71 %;46,22 %;59,11 %;51,91 %;61,20 %;54,43 %;63,10 %;58,84 %;73,86 %;59,28 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kumla;20 239;1 682;20 299;1 581;20 542;1 453;20 589;1 443;20 816;1 481;20 984;1 510;9 512;1 553;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;98,26 %;96,08 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;89,16 %;79,25 %;87,64 %;79,32 %;87,90 %;84,10 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;68,89 %;58,54 %;79,18 %;67,68 %;95,72 %;91,11 %;51,11 %;37,16 %;33,92 %;25,05 %;35,79 %;30,56 %;38,66 %;32,78 %;41,86 %;37,41 %;45,47 %;41,66 %;60,36 %;44,37 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Laxå;5 868;764;5 784;731;5 684;624;5 621;633;5 553;647;5 581;623;2 888;587;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;94,27 %;88,22 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;86,64 %;69,63 %;86,46 %;72,37 %;86,44 %;78,04 %;91,09 %;82,15 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;69,75 %;58,42 %;71,31 %;59,07 %;80,12 %;62,69 %;0,00 %;0,00 %;9,06 %;4,51 %;56,65 %;41,35 %;56,31 %;40,60 %;61,48 %;47,30 %;61,75 %;47,19 %;68,25 %;48,21 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lekeberg;7 111;1 258;7 124;1 155;7 139;939;7 228;965;7 301;978;7 294;983;3 165;973;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;95,95 %;92,61 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;99,69 %;100,00 %;100,00 %;73,93 %;59,54 %;73,83 %;58,44 %;74,34 %;62,83 %;99,49 %;99,38 %;99,86 %;100,00 %;100,00 %;99,69 %;100,00 %;100,00 %;41,49 %;26,99 %;46,71 %;35,20 %;63,63 %;49,43 %;11,52 %;4,85 %;4,86 %;1,99 %;25,35 %;16,93 %;27,17 %;17,51 %;29,35 %;20,65 %;33,26 %;27,98 %;49,45 %;33,92 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
